Provider Id,Provider Name,Provider City,Provider State,Provider Zip Code,DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
330285,Strong Memorial Hospital,Rochester,NY,14642,271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC,12,78745.666667,35189.75,32143.5
330285,Strong Memorial Hospital,Rochester,NY,14642,274 - PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,65,80895.2,31787.8,28854.4
330285,Strong Memorial Hospital,Rochester,NY,14642,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",46,32150.130435,17974.804348,14053.913043
330285,Strong Memorial Hospital,Rochester,NY,14642,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",24,22971.583333,10685.875,7527.7916667
330285,Strong Memorial Hospital,Rochester,NY,14642,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",12,23115.25,9484.3333333,5366.75
330285,Strong Memorial Hospital,Rochester,NY,14642,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",12,101839.33333,39287.833333,24705.583333
330285,Strong Memorial Hospital,Rochester,NY,14642,"286 - CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",33,76174.0,28789.363636,23005.606061
330285,Strong Memorial Hospital,Rochester,NY,14642,"287 - CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",21,31895.52381,14297.380952,6843.0952381
330285,Strong Memorial Hospital,Rochester,NY,14642,291 - HEART FAILURE AND SHOCK WITH MCC,172,35211.215116,16201.494186,11473.372093
330285,Strong Memorial Hospital,Rochester,NY,14642,292 - HEART FAILURE AND SHOCK WITH CC,11,27630.454545,10984.818182,5681.0
330285,Strong Memorial Hospital,Rochester,NY,14642,300 - PERIPHERAL VASCULAR DISORDERS WITH CC,11,37220.454545,12436.545455,9151.6363636
330285,Strong Memorial Hospital,Rochester,NY,14642,304 - HYPERTENSION WITH MCC,11,31201.909091,11909.545455,9923.5454545
330285,Strong Memorial Hospital,Rochester,NY,14642,308 - CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,26,29477.230769,14630.846154,10503.538462
330285,Strong Memorial Hospital,Rochester,NY,14642,309 - CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,24,22126.291667,9623.9166667,6218.2083333
330285,Strong Memorial Hospital,Rochester,NY,14642,312 - SYNCOPE AND COLLAPSE,20,31296.05,13831.5,6646.45
330285,Strong Memorial Hospital,Rochester,NY,14642,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,62,58689.951613,23490.483871,19695.483871
330285,Strong Memorial Hospital,Rochester,NY,14642,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,20,27320.25,13255.85,6927.65
330285,Strong Memorial Hospital,Rochester,NY,14642,329 - MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,19,107227.21053,49826.684211,43444.736842
330285,Strong Memorial Hospital,Rochester,NY,14642,330 - MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,33,59662.0,27430.242424,17395.212121
330285,Strong Memorial Hospital,Rochester,NY,14642,331 - MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,17,44925.117647,18266.117647,13475.588235
330285,Strong Memorial Hospital,Rochester,NY,14642,377 - GASTROINTESTINAL HEMORRHAGE WITH MCC,37,53293.432432,20583.702703,16582.675676
330285,Strong Memorial Hospital,Rochester,NY,14642,378 - GASTROINTESTINAL HEMORRHAGE WITH CC,29,25924.344828,11334.862069,8799.6206897
330285,Strong Memorial Hospital,Rochester,NY,14642,389 - GASTROINTESTINAL OBSTRUCTION WITH CC,25,21800.68,9856.04,7304.68
330285,Strong Memorial Hospital,Rochester,NY,14642,"391 - ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",18,33958.055556,14674.555556,10969.166667
330285,Strong Memorial Hospital,Rochester,NY,14642,"392 - ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",53,21286.377358,10199.867925,6402.9056604
330285,Strong Memorial Hospital,Rochester,NY,14642,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,16,48314.8125,18700.375,14169.375
330285,Strong Memorial Hospital,Rochester,NY,14642,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,30,21322.1,11362.666667,7598.0
330285,Strong Memorial Hospital,Rochester,NY,14642,"405 - PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",14,129198.21429,59407.5,49554.428571
330285,Strong Memorial Hospital,Rochester,NY,14642,432 - CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,11,48278.272727,19883.545455,16835.363636
330285,Strong Memorial Hospital,Rochester,NY,14642,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,12,41583.0,20951.833333,14452.583333
330285,Strong Memorial Hospital,Rochester,NY,14642,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,14,21310.714286,10376.142857,7499.5
330285,Strong Memorial Hospital,Rochester,NY,14642,"441 - DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",18,30915.833333,19244.833333,17151.611111
330285,Strong Memorial Hospital,Rochester,NY,14642,"442 - DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",15,20871.933333,13171.733333,7491.7333333
330285,Strong Memorial Hospital,Rochester,NY,14642,444 - DISORDERS OF THE BILIARY TRACT WITH MCC,17,39429.117647,18227.352941,15880.529412
330285,Strong Memorial Hospital,Rochester,NY,14642,445 - DISORDERS OF THE BILIARY TRACT WITH CC,21,37489.714286,13620.142857,7988.7142857
330285,Strong Memorial Hospital,Rochester,NY,14642,460 - SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,13,76225.307692,40337.769231,30299.615385
330285,Strong Memorial Hospital,Rochester,NY,14642,471 - CERVICAL SPINAL FUSION WITH MCC,11,156971.0,49112.636364,39343.363636
330285,Strong Memorial Hospital,Rochester,NY,14642,480 - HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,17,88335.294118,36206.411765,31194.176471
330285,Strong Memorial Hospital,Rochester,NY,14642,481 - HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,26,53784.423077,22433.230769,17327.115385
330285,Strong Memorial Hospital,Rochester,NY,14642,"493 - LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",19,52765.263158,24163.526316,19752.315789
330285,Strong Memorial Hospital,Rochester,NY,14642,522 - HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,18,48020.722222,21627.0,19163.944444
330285,Strong Memorial Hospital,Rochester,NY,14642,543 - PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,15,32053.466667,13098.066667,8740.4666667
330285,Strong Memorial Hospital,Rochester,NY,14642,551 - MEDICAL BACK PROBLEMS WITH MCC,13,45561.461538,18475.230769,15048.230769
330285,Strong Memorial Hospital,Rochester,NY,14642,552 - MEDICAL BACK PROBLEMS WITHOUT MCC,18,20565.0,10708.5,7454.2777778
330285,Strong Memorial Hospital,Rochester,NY,14642,602 - CELLULITIS WITH MCC,12,24913.583333,16546.5,13367.5
330285,Strong Memorial Hospital,Rochester,NY,14642,603 - CELLULITIS WITHOUT MCC,23,19842.956522,10813.304348,6947.7826087
330285,Strong Memorial Hospital,Rochester,NY,14642,637 - DIABETES WITH MCC,30,44524.833333,17903.1,10779.666667
330285,Strong Memorial Hospital,Rochester,NY,14642,638 - DIABETES WITH CC,28,29032.642857,11569.714286,6461.3214286
330285,Strong Memorial Hospital,Rochester,NY,14642,"640 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",65,41082.723077,16018.276923,11953.892308
330285,Strong Memorial Hospital,Rochester,NY,14642,"641 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",51,17340.117647,9243.0,6541.4117647
330285,Strong Memorial Hospital,Rochester,NY,14642,643 - ENDOCRINE DISORDERS WITH MCC,13,32886.769231,18314.769231,15294.769231
330285,Strong Memorial Hospital,Rochester,NY,14642,651 - KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC,13,172279.30769,51501.076923,30912.461538
330285,Strong Memorial Hospital,Rochester,NY,14642,652 - KIDNEY TRANSPLANT,37,152047.81081,56012.297297,24233.972973
330285,Strong Memorial Hospital,Rochester,NY,14642,654 - MAJOR BLADDER PROCEDURES WITH CC,11,77022.272727,32277.454545,21606.090909
330285,Strong Memorial Hospital,Rochester,NY,14642,660 - KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,16,39386.875,16277.6875,10991.625
330285,Strong Memorial Hospital,Rochester,NY,14642,673 - OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,19,123533.26316,52104.368421,36299.263158
330285,Strong Memorial Hospital,Rochester,NY,14642,682 - RENAL FAILURE WITH MCC,39,39259.589744,17931.435897,13244.589744
330285,Strong Memorial Hospital,Rochester,NY,14642,683 - RENAL FAILURE WITH CC,68,23397.823529,11576.044118,8238.1176471
330285,Strong Memorial Hospital,Rochester,NY,14642,689 - KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,22,40169.272727,15303.772727,11164.5
330285,Strong Memorial Hospital,Rochester,NY,14642,690 - KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,32,20213.34375,10439.09375,5591.78125
330285,Strong Memorial Hospital,Rochester,NY,14642,698 - OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,61,36988.52459,19069.934426,14378.180328
330285,Strong Memorial Hospital,Rochester,NY,14642,699 - OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,48,22690.104167,11880.520833,8824.2083333
330285,Strong Memorial Hospital,Rochester,NY,14642,811 - RED BLOOD CELL DISORDERS WITH MCC,17,37152.882353,15902.058824,12839.705882
330285,Strong Memorial Hospital,Rochester,NY,14642,812 - RED BLOOD CELL DISORDERS WITHOUT MCC,19,26415.157895,11282.368421,6759.2631579
330285,Strong Memorial Hospital,Rochester,NY,14642,834 - ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,11,147678.27273,66306.272727,60147.0
330285,Strong Memorial Hospital,Rochester,NY,14642,840 - LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,11,108245.45455,40007.272727,29111.818182
330285,Strong Memorial Hospital,Rochester,NY,14642,841 - LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,13,32666.0,17618.769231,14991.538462
330285,Strong Memorial Hospital,Rochester,NY,14642,847 - CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,15,21955.8,14113.733333,12757.866667
330285,Strong Memorial Hospital,Rochester,NY,14642,853 - INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,79,152040.34177,64473.126582,53501.417722
330285,Strong Memorial Hospital,Rochester,NY,14642,854 - INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,18,66946.833333,23501.277778,19283.888889
330285,Strong Memorial Hospital,Rochester,NY,14642,862 - POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,14,72254.571429,22056.571429,14843.428571
330285,Strong Memorial Hospital,Rochester,NY,14642,870 - SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,53,171817.37736,67849.150943,61844.075472
330285,Strong Memorial Hospital,Rochester,NY,14642,871 - SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,454,54429.319383,23502.667401,17674.729075
330285,Strong Memorial Hospital,Rochester,NY,14642,872 - SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,82,28716.378049,12636.926829,8346.1707317
330285,Strong Memorial Hospital,Rochester,NY,14642,880 - ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,15,35327.8,10427.333333,7173.4
330285,Strong Memorial Hospital,Rochester,NY,14642,884 - ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,25,42193.44,18898.72,14020.64
330285,Strong Memorial Hospital,Rochester,NY,14642,885 - PSYCHOSES,12,61703.0,22696.75,7258.0
330285,Strong Memorial Hospital,Rochester,NY,14642,"896 - ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",13,24472.538462,19877.923077,16880.846154
330285,Strong Memorial Hospital,Rochester,NY,14642,"897 - ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",13,16662.153846,10252.384615,7230.1538462
330285,Strong Memorial Hospital,Rochester,NY,14642,907 - OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,13,119442.76923,50485.076923,39632.230769
330285,Strong Memorial Hospital,Rochester,NY,14642,917 - POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,35,44187.514286,17917.257143,13480.228571
330285,Strong Memorial Hospital,Rochester,NY,14642,919 - COMPLICATIONS OF TREATMENT WITH MCC,24,145075.45833,57559.666667,26113.541667
330285,Strong Memorial Hospital,Rochester,NY,14642,948 - SIGNS AND SYMPTOMS WITHOUT MCC,14,24017.571429,9397.0714286,6782.5714286
330285,Strong Memorial Hospital,Rochester,NY,14642,981 - EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,21,147021.47619,57343.952381,47414.904762
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,"3 - ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",24,890227.70833,208877.0,177588.5
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,"4 - TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",16,532108.3125,136546.8125,96376.625
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,23 - CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,28,283847.85714,50778.785714,49346.428571
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,24 - CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITHOUT MC,12,160623.75,38008.833333,28748.5
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,25 - CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,21,242617.0,45951.714286,35955.142857
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,27 - CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,14,182256.28571,27649.214286,20648.142857
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,36 - CAROTID ARTERY STENT PROCEDURES WITHOUT CC/MCC,25,103100.24,20034.6,13008.96
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,38 - EXTRACRANIAL PROCEDURES WITH CC,14,109053.07143,14505.928571,13138.214286
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,39 - EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,32,64634.96875,10612.40625,8240.21875
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,"40 - PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",14,193616.64286,34226.928571,32917.571429
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,"41 - PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",21,162230.04762,22894.47619,16869.571429
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,"42 - PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",11,125754.63636,22109.181818,12167.090909
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,54 - NERVOUS SYSTEM NEOPLASMS WITH MCC,19,66936.473684,12220.315789,9938.5263158
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,64 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,56,115590.5,17145.839286,14849.178571
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,65 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,53,67997.981132,9674.6226415,7696.5283019
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,66 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,19,59612.526316,8328.9473684,4830.3684211
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,69 - TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,46,55591.956522,8560.7391304,5453.7826087
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,74 - CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,11,51168.0,9077.3636364,7525.7272727
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,85 - TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,13,107152.53846,21293.307692,19971.769231
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,86 - TRAUMATIC STUPOR AND COMA <1 HOUR WITH CC,19,67833.947368,11787.473684,8908.6842105
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,91 - OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,11,75603.454545,15942.181818,13934.363636
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,92 - OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,15,55261.2,9276.1333333,6974.8
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,93 - OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,13,50142.384615,7321.6923077,5800.6153846
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,100 - SEIZURES WITH MCC,25,101723.4,17591.12,16247.8
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,101 - SEIZURES WITHOUT MCC,34,42856.588235,8424.0882353,6502.9411765
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,149 - DYSEQUILIBRIUM,16,48473.5625,7670.125,5082.6875
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,163 - MAJOR CHEST PROCEDURES WITH MCC,26,207698.80769,39748.153846,38368.384615
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,166 - OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,12,183516.83333,35364.833333,27951.416667
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,175 - PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,22,83531.909091,16067.727273,13282.454545
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,176 - PULMONARY EMBOLISM WITHOUT MCC,27,58440.296296,9579.5555556,6314.5185185
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,177 - RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,287,79900.735192,20012.397213,16995.724739
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,178 - RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,58,57584.724138,11693.637931,10319.637931
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,179 - RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,15,45174.0,8632.8,7173.2
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,180 - RESPIRATORY NEOPLASMS WITH MCC,14,92538.0,16538.285714,15050.714286
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,184 - MAJOR CHEST TRAUMA WITH CC,15,58991.533333,9205.8666667,7721.7333333
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,189 - PULMONARY EDEMA AND RESPIRATORY FAILURE,57,70804.385965,12468.894737,8855.7894737
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,65,60465.138462,10390.384615,8126.3384615
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,22,49975.545455,7875.9090909,6603.5
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,193 - SIMPLE PNEUMONIA AND PLEURISY WITH MCC,114,69216.649123,12022.5,10177.77193
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,194 - SIMPLE PNEUMONIA AND PLEURISY WITH CC,56,48040.5,8297.4107143,5756.2142857
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,195 - SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,15,35473.533333,6535.3333333,4222.6
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,202 - BRONCHITIS AND ASTHMA WITH CC/MCC,25,48306.12,8516.0,7198.56
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,207 - RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,25,218903.32,50343.04,49123.12
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,208 - RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,25,102625.72,24114.16,19618.76
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,219 - CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,14,448973.35714,81677.928571,66047.928571
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,220 - CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,16,305240.6875,54096.8125,41683.25
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,229 - OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,11,205737.90909,29420.909091,27888.545455
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,234 - CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITHOUT MCC,25,261566.88,49398.76,36054.84
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,236 - CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,28,218192.28571,40646.5,28221.321429
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,242 - PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,14,144562.64286,32753.714286,26263.428571
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,244 - PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,14,93748.642857,17250.357143,15839.071429
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,246 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,51,204903.58824,34137.607843,26491.27451
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,247 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,76,133889.06579,20300.934211,14628.421053
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,252 - OTHER VASCULAR PROCEDURES WITH MCC,30,145848.66667,28714.866667,27551.933333
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,253 - OTHER VASCULAR PROCEDURES WITH CC,22,146390.86364,33766.954545,18007.772727
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,14,192497.85714,36935.214286,27866.857143
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,20,309931.35,56441.85,55087.85
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,73,295960.42466,46110.849315,44892.917808
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,11,209160.90909,35833.818182,34340.545455
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,19,263753.15789,50988.947368,43803.894737
